id,exped,prediction
eiq_22f863,exped_4191,0.4515780263440838
eiq_22f863,exped_4192,0.47383259872949424
eiq_22f863,exped_4193,0.4928043585799565
eiq_22f863,exped_4194,0.481500800545874
eiq_7382a9,exped_4191,0.5497943968912925
eiq_7382a9,exped_4192,0.530071360279547
eiq_7382a9,exped_4193,0.5150533892691258
eiq_7382a9,exped_4194,0.5209924788900023
eiq_bdf360,exped_4191,0.5185610883260912
eiq_bdf360,exped_4192,0.5209267472113572
eiq_bdf360,exped_4193,0.5311207416296554
eiq_bdf360,exped_4194,0.5484289047864271
eiq_d67c78,exped_4191,0.5058154984086219
eiq_d67c78,exped_4192,0.5052421220492246
eiq_d67c78,exped_4193,0.498058659051161
eiq_d67c78,exped_4194,0.4874168755644118
eiq_0874e3,exped_4191,0.4248755847422975
eiq_0874e3,exped_4192,0.428424131757707
eiq_0874e3,exped_4193,0.4161208645761802
eiq_0874e3,exped_4194,0.435794364638025
eiq_f8673e,exped_4191,0.4972450968386609
eiq_f8673e,exped_4192,0.5022146827457791
eiq_f8673e,exped_4193,0.524132643189307
eiq_f8673e,exped_4194,0.4815849261424533
eiq_c208b6,exped_4191,0.4922970965839031
eiq_c208b6,exped_4192,0.4922143428884359
eiq_c208b6,exped_4193,0.49509825323881895
eiq_c208b6,exped_4194,0.49420593504990007
eiq_e88287,exped_4191,0.5054535126659833
eiq_e88287,exped_4192,0.4915666425904689
eiq_e88287,exped_4193,0.4638676409065437
eiq_e88287,exped_4194,0.49801682703538613
eiq_0bb39b,exped_4191,0.4886890050421227
eiq_0bb39b,exped_4192,0.4729404153014313
eiq_0bb39b,exped_4193,0.4788847704754794
eiq_0bb39b,exped_4194,0.46290529832057553
eiq_7200dd,exped_4191,0.5204253213218375
eiq_7200dd,exped_4192,0.5041471030067549
eiq_7200dd,exped_4193,0.5079171457227906
eiq_284148,exped_4191,0.47566134597417314
eiq_3a87b8,exped_4191,0.50498475097051
eiq_3a87b8,exped_4192,0.517906710513197
eiq_3a87b8,exped_4193,0.4799527245440569
eiq_3a87b8,exped_4194,0.48241000265953926
eiq_c185c6,exped_4191,0.4913775371439325
eiq_c185c6,exped_4192,0.4782442183357517
eiq_c185c6,exped_4193,0.4803662681495726
eiq_c185c6,exped_4194,0.4812866254156796
eiq_55de9c,exped_4191,0.49452721149782963
eiq_55de9c,exped_4192,0.46435736066252814
eiq_55de9c,exped_4193,0.4675891928300864
eiq_55de9c,exped_4194,0.48324989901696713
eiq_f74b79,exped_4191,0.540162894202591
eiq_f74b79,exped_4192,0.5508455102829491
eiq_f74b79,exped_4193,0.5575790137010127
eiq_f74b79,exped_4194,0.5431830788214432
eiq_c8fa77,exped_4191,0.5115460705856011
eiq_c8fa77,exped_4192,0.49676615062428764
eiq_c8fa77,exped_4193,0.5104939894860732
eiq_c8fa77,exped_4194,0.48839412116260866
eiq_91ac99,exped_4191,0.4168274893311583
eiq_91ac99,exped_4192,0.46499254112777616
eiq_91ac99,exped_4193,0.4135330924801587
eiq_91ac99,exped_4194,0.44140480002736154
eiq_65cfa8,exped_4191,0.36783900606401254
eiq_65cfa8,exped_4192,0.35614554531900555
eiq_65cfa8,exped_4193,0.36118848565009387
eiq_65cfa8,exped_4194,0.3620432427794852
eiq_d2a581,exped_4191,0.5198163534330477
eiq_d2a581,exped_4192,0.5030219580903423
eiq_d2a581,exped_4193,0.4907739091328458
eiq_d2a581,exped_4194,0.4723688407958987
eiq_726ae7,exped_4191,0.5530963238490644
eiq_726ae7,exped_4192,0.539467682884556
eiq_726ae7,exped_4193,0.5211420594866972
eiq_726ae7,exped_4194,0.5375542512824526
eiq_8521a0,exped_4191,0.5178347473976819
eiq_8521a0,exped_4192,0.5269484520095545
eiq_8521a0,exped_4193,0.5429884951638272
eiq_8521a0,exped_4194,0.5307000717980196
eiq_759885,exped_4191,0.4683069277569107
eiq_759885,exped_4192,0.49250702216356573
eiq_759885,exped_4193,0.4779365048695935
eiq_759885,exped_4194,0.4951136065475729
eiq_e67d5d,exped_4191,0.4329330797838704
eiq_e67d5d,exped_4192,0.40581543091340394
eiq_e67d5d,exped_4193,0.38810009311000226
eiq_e67d5d,exped_4194,0.4183326532099362
eiq_ba6e5a,exped_4191,0.5410171835462676
eiq_ba6e5a,exped_4192,0.5352910857509422
eiq_ba6e5a,exped_4193,0.5352143123757104
eiq_ba6e5a,exped_4194,0.5391412029529375
eiq_cacd86,exped_4191,0.45614349413195215
eiq_cacd86,exped_4192,0.4560455156463661
eiq_cacd86,exped_4193,0.4757715649292219
eiq_cacd86,exped_4194,0.4865060797325616
eiq_508cb5,exped_4191,0.493291340808699
eiq_508cb5,exped_4192,0.48871425659781753
eiq_508cb5,exped_4193,0.4936230427797959
eiq_508cb5,exped_4194,0.5027753307033928
eiq_ddb16a,exped_4191,0.497364108695363
eiq_ddb16a,exped_4192,0.490448028196445
eiq_ddb16a,exped_4193,0.4990220013258488
eiq_ddb16a,exped_4194,0.4962746702860432
eiq_2e5998,exped_4191,0.46901029812875183
eiq_2e5998,exped_4192,0.4621044121818601
eiq_2e5998,exped_4193,0.47434992279560123
eiq_2e5998,exped_4194,0.4604472915115068
eiq_caa7af,exped_4191,0.52165118823311
eiq_caa7af,exped_4192,0.5150480628667095
eiq_caa7af,exped_4193,0.5152820325991014
eiq_caa7af,exped_4194,0.5064098239563448
eiq_eadcad,exped_4191,0.5299621027273554
eiq_eadcad,exped_4192,0.5233040454643852
eiq_eadcad,exped_4193,0.5092665930732178
eiq_eadcad,exped_4194,0.49464513223324236
eiq_910e33,exped_4191,0.5253967406353642
eiq_910e33,exped_4192,0.52649928775447
eiq_910e33,exped_4193,0.4757989053671406
eiq_910e33,exped_4194,0.4935968313773219
eiq_9bb225,exped_4191,0.5423982992910403
eiq_9bb225,exped_4192,0.5814012203298456
eiq_9bb225,exped_4193,0.5518427442489325
eiq_9bb225,exped_4194,0.5651600464783613
eiq_79db0b,exped_4191,0.4842085307432322
eiq_79db0b,exped_4192,0.4885199222428619
eiq_79db0b,exped_4193,0.469160645301856
eiq_79db0b,exped_4194,0.47640357724578763
eiq_c0f17d,exped_4191,0.46401265337157205
eiq_c0f17d,exped_4192,0.45478934619185896
eiq_c0f17d,exped_4193,0.4697327698218874
eiq_c0f17d,exped_4194,0.467978418996016
eiq_004cd1,exped_4191,0.5211068959855475
eiq_445e00,exped_4191,0.5027998261891868
eiq_445e00,exped_4192,0.493611808178534
eiq_445e00,exped_4193,0.5193191717869716
eiq_445e00,exped_4194,0.5172428358176866
eiq_13f728,exped_4191,0.49901768665779417
eiq_13f728,exped_4192,0.5526119325012445
eiq_98c79c,exped_4191,0.4383375863179737
eiq_ff5650,exped_4191,0.5206712881276409
eiq_ff5650,exped_4192,0.5252338398513593
eiq_ff5650,exped_4193,0.5767205377368
eiq_ff5650,exped_4194,0.5599485546831118
eiq_712208,exped_4191,0.5369934282704091
eiq_712208,exped_4192,0.5595228046229481
eiq_712208,exped_4193,0.5357656384955447
eiq_712208,exped_4194,0.5564283292751079
eiq_f4e6d4,exped_4191,0.5185485520250758
eiq_f4e6d4,exped_4192,0.5563526784822832
eiq_f4e6d4,exped_4193,0.5485050570037245
eiq_f4e6d4,exped_4194,0.5651347440492422
eiq_b83a26,exped_4191,0.4850767905315592
eiq_b83a26,exped_4192,0.4606270896803788
eiq_b83a26,exped_4193,0.4678945623817267
eiq_b83a26,exped_4194,0.465114036990808
eiq_8d3092,exped_4191,0.5055120337984074
eiq_8d3092,exped_4192,0.5278804803007574
eiq_8d3092,exped_4193,0.5388791038452653
eiq_8d3092,exped_4194,0.549035836014509
eiq_be9e1e,exped_4191,0.4759574440036787
eiq_be9e1e,exped_4192,0.47271302984546365
eiq_be9e1e,exped_4193,0.5470348953169895
eiq_be9e1e,exped_4194,0.5188293737372556
eiq_ec062d,exped_4191,0.48879122957030696
eiq_ec062d,exped_4192,0.4820956262088447
eiq_ec062d,exped_4193,0.4865114570231491
eiq_ec062d,exped_4194,0.47286809339669783
eiq_d048fa,exped_4191,0.49676857431127724
eiq_d048fa,exped_4192,0.4648609166363635
eiq_d048fa,exped_4193,0.4576010537215819
eiq_d048fa,exped_4194,0.4388095361914441
eiq_bc0dc4,exped_4191,0.4185659069747818
eiq_bc0dc4,exped_4192,0.4661637289561735
eiq_bc0dc4,exped_4193,0.5147953845325589
eiq_bc0dc4,exped_4194,0.5137906751890556
eiq_fe7ffb,exped_4191,0.4462100207299104
eiq_fe7ffb,exped_4192,0.45998792801799276
eiq_fe7ffb,exped_4193,0.462135648209839
eiq_fe7ffb,exped_4194,0.478325114207716
eiq_c9a091,exped_4191,0.49084676145514733
eiq_c9a091,exped_4192,0.50691026022113
eiq_c9a091,exped_4193,0.5077279483520464
eiq_c9a091,exped_4194,0.5241649413404392
eiq_209669,exped_4191,0.4803486457423164
eiq_209669,exped_4192,0.5017328689606484
eiq_209669,exped_4193,0.5268411968412828
eiq_209669,exped_4194,0.5072725497243606
eiq_8a5a1c,exped_4191,0.47361249662246924
eiq_8a5a1c,exped_4192,0.5482868359704803
eiq_8a5a1c,exped_4193,0.5391846400949774
eiq_8a5a1c,exped_4194,0.5216724041815906
eiq_6e561a,exped_4191,0.522752497365127
eiq_6e561a,exped_4192,0.5322322137757469
eiq_16346c,exped_4191,0.4966176448644043
eiq_16346c,exped_4192,0.5120398960418293
eiq_16346c,exped_4193,0.4894937635286469
eiq_16346c,exped_4194,0.5011257025477124
eiq_30edc3,exped_4191,0.5035069268623663
eiq_30edc3,exped_4192,0.511888340132997
eiq_902d34,exped_4191,0.5211589386199071
eiq_902d34,exped_4192,0.5159835942285486
eiq_902d34,exped_4193,0.49241914629313505
eiq_902d34,exped_4194,0.5209171549906999
eiq_d3fdbd,exped_4191,0.5271575511393887
eiq_d3fdbd,exped_4192,0.5026073825587275
eiq_d3fdbd,exped_4193,0.4866010040863588
eiq_bd8265,exped_4191,0.5110567706581419
eiq_45c7b8,exped_4191,0.4880078508187797
eiq_45c7b8,exped_4192,0.5090886452059166
eiq_284ad9,exped_4191,0.4994002330321366
eiq_284ad9,exped_4192,0.5024663053601768
eiq_284ad9,exped_4193,0.48695563445826917
eiq_284ad9,exped_4194,0.48630079302351653
eiq_c39d0e,exped_4191,0.4880558510927645
eiq_c39d0e,exped_4192,0.501764892761296
eiq_c39d0e,exped_4193,0.49117492013457614
eiq_c39d0e,exped_4194,0.5250418758485779
eiq_6efc15,exped_4191,0.5050261968111246
eiq_6efc15,exped_4192,0.48856634529099163
eiq_6efc15,exped_4193,0.4911756316327421
eiq_6efc15,exped_4194,0.4282249654247238
eiq_1c5d1f,exped_4191,0.5094895702789137
eiq_1c5d1f,exped_4192,0.5149016329057032
eiq_8cff8b,exped_4191,0.5065548474987299
eiq_8cff8b,exped_4192,0.5151416724949202
eiq_8cff8b,exped_4193,0.5355812119045521
eiq_8cff8b,exped_4194,0.5471296482963985
eiq_bac70d,exped_4191,0.50894303055741
eiq_01fb5b,exped_4191,0.5515424665494787
eiq_01fb5b,exped_4192,0.5317869429060446
eiq_01fb5b,exped_4193,0.48653458887897605
eiq_01fb5b,exped_4194,0.4721601233625112
eiq_ce9d85,exped_4191,0.4759784727113144
eiq_ce9d85,exped_4192,0.49466693297641434
eiq_ce9d85,exped_4193,0.4975497423128959
eiq_ce9d85,exped_4194,0.48351452574512016
eiq_5ee604,exped_4191,0.46290327470041
eiq_deb58e,exped_4191,0.50292743849681
eiq_deb58e,exped_4192,0.5449913151716035
eiq_deb58e,exped_4193,0.5078828226140056
eiq_deb58e,exped_4194,0.5377161063692293
eiq_9e4125,exped_4191,0.5070063845647984
eiq_9e4125,exped_4192,0.5505153135929817
eiq_9e4125,exped_4193,0.5253858946877727
eiq_9e4125,exped_4194,0.5275457846293103
eiq_8a27ae,exped_4191,0.43180607726551035
eiq_8a27ae,exped_4192,0.41986423036394116
eiq_8a27ae,exped_4193,0.43660377389378074
eiq_8a27ae,exped_4194,0.4347465207597308
eiq_87b79c,exped_4191,0.542459063360662
eiq_87b79c,exped_4192,0.506220519712324
eiq_87b79c,exped_4193,0.5288304824647931
eiq_87b79c,exped_4194,0.5142526573154905
eiq_090061,exped_4191,0.46216522284190786
eiq_090061,exped_4192,0.47320661656043345
eiq_090061,exped_4193,0.4539855400069528
eiq_090061,exped_4194,0.45608684216292783
eiq_fcc5ca,exped_4191,0.4643838214826925
eiq_fcc5ca,exped_4192,0.503083150616661
eiq_fcc5ca,exped_4193,0.5018566966866882
eiq_fcc5ca,exped_4194,0.5200306716646057
eiq_8ebb40,exped_4191,0.5079486723426723
eiq_8ebb40,exped_4192,0.5135279554893362
eiq_8ebb40,exped_4193,0.5135200280618478
eiq_8ebb40,exped_4194,0.5165168754717598
eiq_415028,exped_4191,0.5189337511073895
eiq_415028,exped_4192,0.5189200235626591
eiq_415028,exped_4193,0.531186512810766
eiq_d0a98b,exped_4191,0.422318342841894
eiq_d0a98b,exped_4192,0.4179549138685009
eiq_d0a98b,exped_4193,0.44911830269022446
eiq_d0a98b,exped_4194,0.44041920006470714
eiq_a72604,exped_4191,0.4540971293179629
eiq_a72604,exped_4192,0.4449545573667666
eiq_a72604,exped_4193,0.4365161376529117
eiq_a72604,exped_4194,0.45052950415131443
eiq_cd1a47,exped_4192,0.5533765522807687
eiq_cd1a47,exped_4193,0.5301769051903441
eiq_cd1a47,exped_4194,0.5345498268081985
eiq_b96043,exped_4191,0.47310809596618075
eiq_b96043,exped_4192,0.47613130701563505
eiq_b96043,exped_4193,0.4886924415169335
eiq_b96043,exped_4194,0.46090148578973616
eiq_09009f,exped_4191,0.4728101031972608
eiq_09009f,exped_4192,0.45454288527751324
eiq_09009f,exped_4193,0.47562770188821407
eiq_09009f,exped_4194,0.4627408420285796
eiq_f28023,exped_4191,0.4931709158446732
eiq_f28023,exped_4192,0.47796211001081007
eiq_f28023,exped_4193,0.48046481365339055
eiq_f28023,exped_4194,0.45820347435265674
eiq_3d72e9,exped_4191,0.49618871665216835
eiq_3d72e9,exped_4192,0.4440554480665504
eiq_3d72e9,exped_4193,0.4530426001984642
eiq_3d72e9,exped_4194,0.4797008639005335
eiq_203b59,exped_4191,0.5222885225441333
eiq_203b59,exped_4192,0.5410798696947025
eiq_203b59,exped_4193,0.5119425692161927
eiq_203b59,exped_4194,0.5246622893287969
eiq_432227,exped_4191,0.48482528344840864
eiq_432227,exped_4192,0.4726264940775492
eiq_432227,exped_4193,0.4631807127414264
eiq_432227,exped_4194,0.516107454555021
eiq_3c1ad2,exped_4191,0.522859797337611
eiq_3c1ad2,exped_4192,0.5155364385092976
eiq_3c1ad2,exped_4193,0.5093947112703009
eiq_3c1ad2,exped_4194,0.49637252295690576
eiq_4e2dd3,exped_4191,0.4376705189815062
eiq_4e2dd3,exped_4192,0.4427885066490854
eiq_4e2dd3,exped_4193,0.42980588194379404
eiq_4e2dd3,exped_4194,0.43085253156452163
eiq_cc2223,exped_4191,0.5165375683347699
eiq_cc2223,exped_4192,0.4781206658979993
eiq_cc2223,exped_4193,0.5038392227731293
eiq_cc2223,exped_4194,0.5187835042446123
eiq_c80e16,exped_4191,0.5296034818852319
eiq_c80e16,exped_4192,0.5060837681872107
eiq_c80e16,exped_4193,0.5014610742986628
eiq_c80e16,exped_4194,0.518145543814906
eiq_2363ca,exped_4191,0.4901670667937534
eiq_2363ca,exped_4192,0.49725344160284063
eiq_2363ca,exped_4193,0.49050817978797756
eiq_2363ca,exped_4194,0.5094167755424267
eiq_8462d3,exped_4191,0.48479254514135517
eiq_8462d3,exped_4192,0.4748908565343054
eiq_b593ef,exped_4191,0.5179359042000897
eiq_b593ef,exped_4192,0.5055200347936587
eiq_73c124,exped_4191,0.4648251367133515
eiq_ef984b,exped_4191,0.49100422279483596
eiq_ef984b,exped_4192,0.4833865727470606
eiq_ef984b,exped_4193,0.4683983279367188
eiq_ef984b,exped_4194,0.46903250532085666
eiq_6cda91,exped_4191,0.41943983905885696
eiq_6cda91,exped_4192,0.46125627119712337
eiq_6cda91,exped_4193,0.40882674089996135
eiq_6cda91,exped_4194,0.4200147613160191
eiq_721e54,exped_4191,0.45831867611880756
eiq_721e54,exped_4192,0.48139652920548087
eiq_721e54,exped_4193,0.4885726385588194
eiq_721e54,exped_4194,0.4666827722433901
eiq_442e00,exped_4191,0.512750627381827
eiq_442e00,exped_4192,0.5334737045288026
eiq_442e00,exped_4193,0.5678413480567202
eiq_442e00,exped_4194,0.5396898540206485
eiq_c5f969,exped_4191,0.542500807421544
eiq_c5f969,exped_4192,0.5557152164538821
eiq_c5f969,exped_4193,0.5443599332326373
eiq_c5f969,exped_4194,0.550915298333994
eiq_f7a7e3,exped_4191,0.41337101513543084
eiq_f7a7e3,exped_4192,0.3933429956776272
eiq_f7a7e3,exped_4193,0.42009509083490343
eiq_f7a7e3,exped_4194,0.39064619414021007
eiq_8755d6,exped_4191,0.5061427096467438
eiq_8755d6,exped_4192,0.507426714106404
eiq_8755d6,exped_4193,0.4516340885999034
eiq_8755d6,exped_4194,0.4697225242366754
eiq_6fb847,exped_4191,0.5254139199189555
eiq_6fb847,exped_4192,0.48967893302000737
eiq_6fb847,exped_4193,0.48579288756458033
eiq_6fb847,exped_4194,0.5072215067293435
eiq_90ad2c,exped_4191,0.5124436574930927
eiq_90ad2c,exped_4192,0.5293096544989765
eiq_058958,exped_4191,0.48769547378174005
eiq_058958,exped_4192,0.5081116007679789
eiq_058958,exped_4193,0.5361900875034485
eiq_058958,exped_4194,0.5614644531389503
eiq_255dbc,exped_4191,0.4628851700368621
eiq_255dbc,exped_4192,0.4849890704349912
eiq_255dbc,exped_4193,0.4773207235817511
eiq_255dbc,exped_4194,0.4786379505781469
eiq_9935eb,exped_4191,0.5126235281663714
eiq_9935eb,exped_4192,0.47426468071544825
eiq_9935eb,exped_4193,0.4987327285666532
eiq_9935eb,exped_4194,0.490670379633322
eiq_35d989,exped_4191,0.5332812881336711
eiq_35d989,exped_4192,0.4994142338904575
eiq_35d989,exped_4193,0.5352250391590924
eiq_35d989,exped_4194,0.5250133686830524
eiq_62be9b,exped_4191,0.5115937777383022
eiq_62be9b,exped_4192,0.5192276168128698
eiq_62be9b,exped_4193,0.5107632790993631
eiq_62be9b,exped_4194,0.48346175360467325
eiq_b22e1a,exped_4191,0.48110964985317006
eiq_b22e1a,exped_4192,0.4876583696233052
eiq_b22e1a,exped_4193,0.49871927492197987
eiq_b22e1a,exped_4194,0.5032774078692956
eiq_a70e22,exped_4191,0.4876749403293334
eiq_a70e22,exped_4192,0.48502683348109965
eiq_a70e22,exped_4193,0.5092772992343991
eiq_a70e22,exped_4194,0.5017512865470609
eiq_8c395c,exped_4191,0.4498604051894302
eiq_8c395c,exped_4192,0.4523529536065908
eiq_8c395c,exped_4193,0.4552286466583443
eiq_8c395c,exped_4194,0.47076548542381885
eiq_898e63,exped_4191,0.5328927096901644
eiq_898e63,exped_4192,0.5344937338257393
eiq_898e63,exped_4193,0.5351750556925546
eiq_898e63,exped_4194,0.5160412919044084
eiq_dda64b,exped_4191,0.5157414139115648
eiq_dda64b,exped_4192,0.4898881836429298
eiq_dda64b,exped_4193,0.514749604211475
eiq_dda64b,exped_4194,0.4712791299884601
eiq_e256cc,exped_4191,0.5415157957458454
eiq_e256cc,exped_4192,0.5244869225802102
eiq_e256cc,exped_4193,0.4932286157158271
eiq_e256cc,exped_4194,0.5140601558579546
eiq_b0601b,exped_4191,0.5133478183463284
eiq_b0601b,exped_4192,0.5675088745894499
eiq_b0601b,exped_4193,0.5260247703964861
eiq_b0601b,exped_4194,0.5737288330656429
eiq_eb14e2,exped_4191,0.49627418148404306
eiq_eb14e2,exped_4192,0.4820318953025266
eiq_eb14e2,exped_4193,0.4890146574133658
eiq_eb14e2,exped_4194,0.5296937423340936
eiq_2906c7,exped_4191,0.4068436543260869
eiq_2906c7,exped_4192,0.445400057737836
eiq_2906c7,exped_4193,0.4289924617894552
eiq_2906c7,exped_4194,0.46335570373569723
eiq_10fcbb,exped_4191,0.5457791767147098
eiq_2d478f,exped_4191,0.5845237982188579
eiq_2d478f,exped_4192,0.5673473101928403
eiq_2d478f,exped_4193,0.5965092889696182
eiq_2d478f,exped_4194,0.5631299508337976
eiq_368e7f,exped_4191,0.545093973607013
eiq_368e7f,exped_4192,0.5209422119535474
eiq_279424,exped_4191,0.4891744128476284
eiq_aa1352,exped_4191,0.6137823874702496
eiq_aa1352,exped_4192,0.596345199074034
eiq_aa1352,exped_4193,0.6237556684420468
eiq_aa1352,exped_4194,0.5890391956049383
eiq_d07685,exped_4191,0.5346520695949557
eiq_d07685,exped_4192,0.5619425479490356
eiq_d07685,exped_4193,0.5175383216564798
eiq_d07685,exped_4194,0.5325491922629052
eiq_979738,exped_4191,0.5338197006809783
eiq_979738,exped_4192,0.5514343460362835
eiq_979738,exped_4193,0.5314806019530534
eiq_979738,exped_4194,0.5611073176531408
eiq_b42d6b,exped_4191,0.504452794646344
eiq_b42d6b,exped_4192,0.4846784750945998
eiq_b42d6b,exped_4193,0.4793848296373623
eiq_b42d6b,exped_4194,0.49428973476845156
eiq_6ea3f6,exped_4191,0.5383525489364736
eiq_6ea3f6,exped_4192,0.5263274619183639
eiq_6ea3f6,exped_4193,0.560756999655264
eiq_6ea3f6,exped_4194,0.553063398451082
eiq_491503,exped_4191,0.5443570337555932
eiq_491503,exped_4192,0.5073712633625138
eiq_491503,exped_4193,0.5572828591260298
eiq_491503,exped_4194,0.5614727827772553
eiq_4040b2,exped_4191,0.4667172460492325
eiq_4040b2,exped_4192,0.4586718905437371
eiq_4040b2,exped_4193,0.4919515940541851
eiq_4040b2,exped_4194,0.48357813431016233
eiq_bdd942,exped_4191,0.42477707728052616
eiq_bdd942,exped_4192,0.4600351861660337
eiq_bdd942,exped_4193,0.4560297127915047
eiq_bdd942,exped_4194,0.45246616799324624
eiq_77511f,exped_4191,0.4513636311011888
eiq_77511f,exped_4192,0.43186627945799777
eiq_77511f,exped_4193,0.43922840126091506
eiq_77511f,exped_4194,0.45860533372398593
eiq_4794ef,exped_4191,0.5303467096439551
eiq_4794ef,exped_4192,0.5213332712235161
eiq_dd3582,exped_4191,0.4442897449769504
eiq_dd3582,exped_4192,0.5053443813031971
eiq_dd3582,exped_4193,0.4581147216758981
eiq_dd3582,exped_4194,0.46250328818287967
eiq_059b7d,exped_4191,0.442828066519672
eiq_059b7d,exped_4192,0.49052034579933074
eiq_059b7d,exped_4193,0.48343033933374563
eiq_059b7d,exped_4194,0.4876094330673111
eiq_b9e586,exped_4191,0.5467147346529936
eiq_b9e586,exped_4192,0.5219742336675348
eiq_146a8f,exped_4191,0.49474085173295634
eiq_146a8f,exped_4192,0.5074300450612442
eiq_8d2a16,exped_4191,0.5112537703749164
eiq_8d2a16,exped_4192,0.46966412813807085
eiq_c189c5,exped_4191,0.5386403797297697
eiq_c189c5,exped_4192,0.5209062091168196
eiq_c189c5,exped_4193,0.5187238317768217
eiq_c189c5,exped_4194,0.5497792992789142
eiq_31743f,exped_4191,0.5342690076441058
eiq_31743f,exped_4192,0.5463811639570545
eiq_31743f,exped_4193,0.5066329922765016
eiq_0998df,exped_4191,0.4751173789272779
eiq_2f0b62,exped_4191,0.5431306020133794
eiq_2f0b62,exped_4192,0.5172589549667129
eiq_f44e21,exped_4191,0.5361331545869459
eiq_f44e21,exped_4192,0.5469115571883276
eiq_f44e21,exped_4193,0.5675540247662472
eiq_f44e21,exped_4194,0.549113086745433
eiq_e44e8c,exped_4191,0.4955680166534926
eiq_e44e8c,exped_4192,0.489372489535896
eiq_e44e8c,exped_4193,0.48814182361651526
eiq_e44e8c,exped_4194,0.5134926154887504
eiq_f84231,exped_4193,0.5074361135402373
eiq_096156,exped_4191,0.5244686024899102
eiq_096156,exped_4192,0.5248100699033137
eiq_be7bc8,exped_4191,0.5168359279733417
eiq_be7bc8,exped_4192,0.5400468862023429
eiq_be7bc8,exped_4193,0.5441535094433044
eiq_be7bc8,exped_4194,0.5458694447208918
eiq_92188c,exped_4191,0.480350902775183
eiq_d26a0c,exped_4191,0.5108074782196972
eiq_d26a0c,exped_4192,0.5078647961277045
eiq_d26a0c,exped_4193,0.5264892084500219
eiq_d26a0c,exped_4194,0.5520090421089303
eiq_939dd2,exped_4191,0.4691930733324771
eiq_939dd2,exped_4192,0.4728029718470822
eiq_939dd2,exped_4193,0.47238519198964557
eiq_939dd2,exped_4194,0.482627708261925
eiq_76df15,exped_4191,0.4714806858902961
eiq_916db3,exped_4191,0.5464216704406639
eiq_916db3,exped_4192,0.539476581254723
eiq_916db3,exped_4193,0.5473629235867578
eiq_916db3,exped_4194,0.5511718339639785
eiq_6a02b4,exped_4191,0.5005473695427199
eiq_6a02b4,exped_4192,0.5276348877773501
eiq_6a02b4,exped_4193,0.49769791533726365
eiq_578264,exped_4191,0.4467854250323301
eiq_578264,exped_4192,0.43149328108088125
eiq_578264,exped_4193,0.46713154283540864
eiq_578264,exped_4194,0.44740504523478913
eiq_36ed30,exped_4191,0.4915925677953513
eiq_36ed30,exped_4192,0.4835258020915242
eiq_36ed30,exped_4193,0.48765218742489475
eiq_36ed30,exped_4194,0.48118653129167466
eiq_2c8c20,exped_4191,0.45451182833316484
eiq_2c8c20,exped_4192,0.48351788429143644
eiq_2c8c20,exped_4193,0.449704973165171
eiq_2c8c20,exped_4194,0.4806865535991953
eiq_db26ea,exped_4191,0.4642418991620356
eiq_db26ea,exped_4192,0.549416662770208
eiq_db26ea,exped_4193,0.5407535264147832
eiq_db26ea,exped_4194,0.5559038564046973
eiq_b9f9fa,exped_4191,0.5086774324298771
eiq_b9f9fa,exped_4192,0.49846594446259146
eiq_b9f9fa,exped_4193,0.5448230874762685
eiq_b9f9fa,exped_4194,0.5126015988178566
eiq_2c1f05,exped_4191,0.5460131054826902
eiq_2c1f05,exped_4192,0.5263313067434058
eiq_2c1f05,exped_4193,0.5177068240494075
eiq_683c3f,exped_4191,0.40721985176773645
eiq_683c3f,exped_4192,0.44347374988994903
eiq_683c3f,exped_4193,0.465740707388962
eiq_683c3f,exped_4194,0.4519592689672492
eiq_285203,exped_4191,0.4140304752803519
eiq_285203,exped_4192,0.49245428676079855
eiq_285203,exped_4193,0.4365979421128611
eiq_285203,exped_4194,0.4514272752157411
eiq_5f265e,exped_4192,0.5343154516182632
eiq_5f265e,exped_4193,0.5691341389272622
eiq_5f265e,exped_4194,0.5498891846515316
eiq_b753ad,exped_4191,0.4963160451382538
eiq_b753ad,exped_4192,0.5164965839043562
eiq_b753ad,exped_4193,0.4802505179748533
eiq_b753ad,exped_4194,0.5202450179296614
eiq_c4de8a,exped_4191,0.5620749532810057
eiq_c4de8a,exped_4192,0.547793085826847
eiq_c4de8a,exped_4193,0.5567594027475243
eiq_c4de8a,exped_4194,0.5332655424753503
eiq_21d852,exped_4191,0.4647210989632686
eiq_21d852,exped_4192,0.45499633560661423
eiq_21d852,exped_4193,0.46409150652679904
eiq_21d852,exped_4194,0.442430978514098
